url,eventDate,eventType,price,MLS
https://www.redfin.ca/on/arnprior/208-Bell-St-K7S-2R4/home/150997457,"Oct 25, 2024",Delisted,—,X9447619
https://www.redfin.ca/on/arnprior/208-Bell-St-K7S-2R4/home/150997457,"Aug 16, 2024",Listed (Active),"$449,900",X9447619
https://www.redfin.ca/on/arnprior/20-Allan-Bond-Crt-K7S-3L8/home/151019103,"Oct 28, 2024",Sold (MLS),"$499,900",X9447612
https://www.redfin.ca/on/arnprior/20-Allan-Bond-Crt-K7S-3L8/home/151019103,"Aug 16, 2024",Listed,"$499,900",X9447612
https://www.redfin.ca/on/arnprior/216-John-St-N-K7S-2N9/home/150923280,"Nov 12, 2024",Sold (MLS) (Closed),"$596,000",X9520623
https://www.redfin.ca/on/arnprior/216-John-St-N-K7S-2N9/home/150923280,"Oct 30, 2024",Pending (Sold-Conditional),—,X9520623
https://www.redfin.ca/on/arnprior/216-John-St-N-K7S-2N9/home/150923280,"Sep 24, 2024",Listed (Active),"$649,900",X9520623
https://www.redfin.ca/on/arnprior/216-John-St-N-K7S-2N9/home/150923280,"Oct 25, 2024",Delisted,—,X9457919
https://www.redfin.ca/on/arnprior/216-John-St-N-K7S-2N9/home/150923280,"Sep 24, 2024",Listed (Active),"$649,900",X9457919
https://www.redfin.ca/on/arnprior/222-Mac-Beattie-Dr-K7S/home/180226435,"Feb 26, 2025",Sold (MLS) (Closed),"$649,900",X11967518
https://www.redfin.ca/on/arnprior/222-Mac-Beattie-Dr-K7S/home/180226435,"Feb 21, 2025",Listed (Active),"$649,900",X11967518
https://www.redfin.ca/on/arnprior/222-Mac-Beattie-Dr-K7S/home/180226435,"Feb 19, 2025",Sold (MLS) (Closed),"$649,900",X11967518
https://www.redfin.ca/on/arnprior/222-Mac-Beattie-Dr-K7S/home/180226435,"Feb 11, 2025",Listed (Active),"$649,900",X11967518
https://www.redfin.ca/on/arnprior/232-Harrington-St-K7S-2T9/home/150996098,"Apr 25, 2025",Sold (MLS) (Closed),"$470,000",X12033274
https://www.redfin.ca/on/arnprior/232-Harrington-St-K7S-2T9/home/150996098,"Apr 8, 2025",Price Changed,"$489,900",X12033274
https://www.redfin.ca/on/arnprior/232-Harrington-St-K7S-2T9/home/150996098,"Mar 20, 2025",Listed (Active),"$499,900",X12033274
https://www.redfin.ca/on/arnprior/23-Lake-St-K7S-1Z9/home/175615038,"Nov 6, 2024",Sold (MLS) (Closed),"$584,000",X9516428
https://www.redfin.ca/on/arnprior/23-Lake-St-K7S-1Z9/home/175615038,"Jul 30, 2024",Listed (Active),"$624,500",X9516428
https://www.redfin.ca/on/arnprior/23-Lake-St-K7S-1Z9/home/175615038,"Oct 25, 2024",Delisted,—,X9442659
https://www.redfin.ca/on/arnprior/23-Lake-St-K7S-1Z9/home/175615038,"Jul 30, 2024",Listed (Active),"$624,500",X9442659
https://www.redfin.ca/on/arnprior/22-Saint-John-s-WAY-K7S-2B8/home/170475742,"Jun 27, 2024",Sold (MLS),"$387,500",X9421620
https://www.redfin.ca/on/arnprior/22-Saint-John-s-WAY-K7S-2B8/home/170475742,"Apr 16, 2024",Listed,"$400,000",X9421620
https://www.redfin.ca/on/arnprior/225-Edey-St-K7S-2X3/home/190335286,"Jun 4, 2024",Sold (MLS),"$630,000",X9429711
https://www.redfin.ca/on/arnprior/225-Edey-St-K7S-2X3/home/190335286,"Mar 29, 2024",Listed,"$649,900",X9429711
https://www.redfin.ca/on/arnprior/24-Leo-Moskos-Dr-K7S-3Y4/home/181189959,"Jun 4, 2024",Sold (MLS),"$725,000",X9434499
https://www.redfin.ca/on/arnprior/24-Leo-Moskos-Dr-K7S-3Y4/home/181189959,"Feb 14, 2024",Listed,"$729,900",X9434499
https://www.redfin.ca/on/arnprior/244-Edward-St-S-K7S-2X7/home/151011164,"Dec 12, 2024",Sold (MLS),"$350,000",X10419338
https://www.redfin.ca/on/arnprior/244-Edward-St-S-K7S-2X7/home/151011164,"Nov 6, 2024",Listed,"$349,900",X10419338
https://www.redfin.ca/on/arnprior/241-Bell-St-K7S-2R7/home/151008468,"Jun 20, 2024",Sold (MLS),"$415,000",X9431096
https://www.redfin.ca/on/arnprior/241-Bell-St-K7S-2R7/home/151008468,"Apr 10, 2024",Listed,"$459,900",X9431096
https://www.redfin.ca/on/arnprior/241-Bell-St-K7S-2R7/home/151008468,"Jan 16, 2024",Listed,"$484,900",X9428965
https://www.redfin.ca/on/arnprior/245-Isabella-St-K7S-3K4/home/150903397,"Sep 25, 2024",Sold (MLS),"$630,000",X9443000
https://www.redfin.ca/on/arnprior/245-Isabella-St-K7S-3K4/home/150903397,"Jun 14, 2024",Listed,"$659,900",X9443000
https://www.redfin.ca/on/arnprior/25-McGonigal-St-W-K7S-1L9/home/150927111,"Oct 15, 2024",Sold (MLS),"$395,000",X9456419
https://www.redfin.ca/on/arnprior/25-McGonigal-St-W-K7S-1L9/home/150927111,"Aug 31, 2024",Listed,"$415,900",X9456419
https://www.redfin.ca/on/arnprior/25-Mona-McBride-Dr-K7S-2X8/home/174064871,"Nov 22, 2024",Sold (MLS) (Closed),"$500,000",X9519764
https://www.redfin.ca/on/arnprior/25-Mona-McBride-Dr-K7S-2X8/home/174064871,"Nov 1, 2024",Listed (Active),"$519,900",X9519764
https://www.redfin.ca/on/arnprior/25-Mona-McBride-Dr-K7S-2X8/home/174064871,"Nov 1, 2024",Delisted,—,X9519764
https://www.redfin.ca/on/arnprior/25-Mona-McBride-Dr-K7S-2X8/home/174064871,"Aug 15, 2024",Listed (Active),"$519,900",X9519764
https://www.redfin.ca/on/arnprior/25-Mona-McBride-Dr-K7S-2X8/home/174064871,"Oct 25, 2024",Delisted,—,X9455994
https://www.redfin.ca/on/arnprior/25-Mona-McBride-Dr-K7S-2X8/home/174064871,"Aug 15, 2024",Listed (Active),"$519,900",X9455994
https://www.redfin.ca/on/arnprior/25-Verona-Dr-K7S-0A5/home/151013701,"Oct 28, 2024",Sold (MLS),"$513,500",X9444791
https://www.redfin.ca/on/arnprior/25-Verona-Dr-K7S-0A5/home/151013701,"Aug 1, 2024",Listed,"$529,900",X9444791
https://www.redfin.ca/on/arnprior/255-Allan-Dr-K7S-3R4/home/150962333,"Feb 22, 2024",Sold (MLS),"$515,000",X9432395
https://www.redfin.ca/on/arnprior/255-Allan-Dr-K7S-3R4/home/150962333,"Jan 8, 2024",Listed,"$529,900",X9432395
https://www.redfin.ca/on/arnprior/259-Albert-St-K7S-2M4/unit-204/home/150902428,"May 14, 2024",Sold (MLS),"$331,000",X9448225
https://www.redfin.ca/on/arnprior/259-Albert-St-K7S-2M4/unit-204/home/150902428,"Feb 27, 2024",Listed,"$319,900",X9448225
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Apr 11, 2025",Sold (MLS) (Closed),"$680,000",X9523670
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Jan 13, 2025",Pending,—,X9523670
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Nov 14, 2024",Price Changed,"$699,900",X9523670
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Nov 1, 2024",Listed (Active),"$739,900",X9523670
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Nov 1, 2024",Delisted,—,X9523670
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Oct 24, 2024",Listed (Active),"$739,900",X9523670
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Oct 25, 2024",Delisted,—,X9455759
https://www.redfin.ca/on/arnprior/245-John-St-N-K7S-2P3/home/151025742,"Jul 27, 2024",Listed (Active),"$789,900",X9455759
https://www.redfin.ca/on/arnprior/26-Desmond-Trudeau-Dr-K7S-3G9/home/150962614,"Mar 14, 2024",Sold (MLS),"$449,500",X9442715
https://www.redfin.ca/on/arnprior/26-Desmond-Trudeau-Dr-K7S-3G9/home/150962614,"Jan 16, 2024",Listed,"$460,000",X9442715
https://www.redfin.ca/on/arnprior/26-Melville-Rd-K7S-3Z8/home/150909163,"Jun 27, 2024",Sold (MLS),"$509,900",X9431721
https://www.redfin.ca/on/arnprior/26-Melville-Rd-K7S-3Z8/home/150909163,"Apr 10, 2024",Listed,"$509,900",X9431721
https://www.redfin.ca/on/arnprior/26-Moe-Robillard-St-K7S-3X9/home/150947507,"Jul 25, 2024",Sold (MLS),"$519,900",X9436048
https://www.redfin.ca/on/arnprior/26-Moe-Robillard-St-K7S-3X9/home/150947507,"May 25, 2024",Listed,"$519,900",X9436048
https://www.redfin.ca/on/arnprior/26-Russell-St-N-K7S-2J3/home/150920373,"Aug 15, 2024",Sold (MLS),"$365,000",X9438009
https://www.redfin.ca/on/arnprior/26-Russell-St-N-K7S-2J3/home/150920373,"May 17, 2024",Listed,"$385,000",X9438009
https://www.redfin.ca/on/arnprior/260-Harriet-St-K7S-2T3/home/150966776,"Nov 15, 2024",Sold (MLS),"$370,000",X9521857
https://www.redfin.ca/on/arnprior/260-Harriet-St-K7S-2T3/home/150966776,"Sep 24, 2024",Listed,"$395,000",X9521857
https://www.redfin.ca/on/arnprior/27-Douglas-Brown-Wy-K7S-0H9/home/183519305,"Apr 17, 2025",Sold (MLS) (Closed),"$731,000",X12044140
https://www.redfin.ca/on/arnprior/27-Douglas-Brown-Wy-K7S-0H9/home/183519305,"Mar 26, 2025",Listed (Active),"$749,900",X12044140
https://www.redfin.ca/on/arnprior/263-Alicia-St-K7S-1H3/home/150992563,"Aug 13, 2024",Sold (MLS),"$460,000",X9439789
https://www.redfin.ca/on/arnprior/263-Alicia-St-K7S-1H3/home/150992563,"Jun 5, 2024",Listed,"$474,900",X9439789
https://www.redfin.ca/on/arnprior/284-Alicia-St-K7S-1H5/home/150943762,"May 5, 2025",Sold (MLS) (Closed),"$387,500",X12041657
https://www.redfin.ca/on/arnprior/284-Alicia-St-K7S-1H5/home/150943762,"Apr 26, 2025",Price Changed,"$395,000",X12041657
https://www.redfin.ca/on/arnprior/284-Alicia-St-K7S-1H5/home/150943762,"Mar 25, 2025",Listed (Active),"$405,000",X12041657
https://www.redfin.ca/on/arnprior/290-Harrington-St-K7S-2V1/home/150938134,"Jan 29, 2024",Sold (MLS),"$965,000",X9502370
https://www.redfin.ca/on/arnprior/290-Harrington-St-K7S-2V1/home/150938134,"Oct 25, 2023",Listed,"$999,999",X9502370
https://www.redfin.ca/on/arnprior/281-Caruso-St-K7S-1G1/home/150906966,"May 5, 2023",Sold (MLS),"$363,000",X9467144
https://www.redfin.ca/on/arnprior/281-Caruso-St-K7S-1G1/home/150906966,"Feb 1, 2023",Listed,"$395,000",X9467144
https://www.redfin.ca/on/arnprior/27-Huyck-Dr-K7S-3W7/home/150910360,"Oct 30, 2024",Sold (MLS),"$430,000",X9451480
https://www.redfin.ca/on/arnprior/27-Huyck-Dr-K7S-3W7/home/150910360,"Sep 5, 2024",Listed,"$459,900",X9451480
https://www.redfin.ca/on/arnprior/301-Elgin-St-W-K7S-1P8/home/150896079,"Apr 22, 2025",Sold (MLS) (Closed),"$420,000",X12074872
https://www.redfin.ca/on/arnprior/301-Elgin-St-W-K7S-1P8/home/150896079,"Apr 10, 2025",Listed (Active),"$435,000",X12074872
https://www.redfin.ca/on/arnprior/301-Elgin-St-W-K7S-1P8/home/150896079,"May 23, 2024",Sold (MLS),"$395,000",X9425811
https://www.redfin.ca/on/arnprior/301-Elgin-St-W-K7S-1P8/home/150896079,"Apr 2, 2024",Listed,"$419,500",X9425811
https://www.redfin.ca/on/arnprior/30-Arthur-St-K7S-1A2/home/150940391,"Oct 7, 2024",Sold (MLS),"$500,000",X9452765
https://www.redfin.ca/on/arnprior/30-Arthur-St-K7S-1A2/home/150940391,"Jul 4, 2024",Listed,"$529,900",X9452765
https://www.redfin.ca/on/arnprior/30-Arthur-St-K7S-1A2/home/150940391,"May 10, 2024",Listed,"$539,900",X9425729
https://www.redfin.ca/on/arnprior/311-Alicia-St-K7S-1H7/home/150994427,"Feb 26, 2025",Sold (MLS) (Closed),"$410,000",X11931883
https://www.redfin.ca/on/arnprior/311-Alicia-St-K7S-1H7/home/150994427,"Feb 21, 2025",Listed (Active),"$389,900",X11931883
https://www.redfin.ca/on/arnprior/311-Alicia-St-K7S-1H7/home/150994427,"Feb 8, 2025",Sold (MLS) (Closed),"$410,000",X11931883
https://www.redfin.ca/on/arnprior/311-Alicia-St-K7S-1H7/home/150994427,"Jan 20, 2025",Listed (Active),"$389,900",X11931883
https://www.redfin.ca/on/arnprior/31-Craig-St-K7S-2V9/home/150988433,"Nov 13, 2024",Sold (MLS),"$330,000",X9522050
https://www.redfin.ca/on/arnprior/31-Craig-St-K7S-2V9/home/150988433,"Oct 1, 2024",Listed,"$350,000",X9522050
https://www.redfin.ca/on/arnprior/31-Douglas-Brown-Way-K0A/home/187477488,"Apr 26, 2024",Sold (MLS),"$715,000",X9448229
https://www.redfin.ca/on/arnprior/31-Douglas-Brown-Way-K0A/home/187477488,"Mar 1, 2024",Listed,"$724,900",X9448229
https://www.redfin.ca/on/arnprior/31-Michael-St-K7S-3L8/home/150996128,"Jun 20, 2023",Sold (MLS),"$309,900",X9469534
https://www.redfin.ca/on/arnprior/31-Michael-St-K7S-3L8/home/150996128,"Apr 20, 2023",Listed,"$279,000",X9469534
https://www.redfin.ca/on/arnprior/321-Fairbrooke-Crt-K7S-3G8/home/150905626,"Apr 18, 2025",Sold (MLS) (Closed),"$420,000",X12076446
https://www.redfin.ca/on/arnprior/321-Fairbrooke-Crt-K7S-3G8/home/150905626,"Apr 10, 2025",Listed (Active),"$399,990",X12076446
https://www.redfin.ca/on/arnprior/321-Fairbrooke-Crt-K7S-3G8/home/150905626,"Oct 30, 2017",Sold (MLS),"$219,900",X3936286
https://www.redfin.ca/on/arnprior/321-Fairbrooke-Crt-K7S-3G8/home/150905626,"Sep 22, 2017",Listed,"$229,900",X3936286
https://www.redfin.ca/on/arnprior/32-Bellwood-Dr-K7S-0A6/home/170473544,"Oct 16, 2024",Sold (MLS),"$453,000",X9457534
https://www.redfin.ca/on/arnprior/32-Bellwood-Dr-K7S-0A6/home/170473544,"Sep 19, 2024",Listed,"$459,900",X9457534
https://www.redfin.ca/on/arnprior/32-Bellwood-Dr-K7S-0A6/home/170473544,"Jul 12, 2024",Listed,"$479,900",X9444474
https://www.redfin.ca/on/arnprior/32-Yade-Rd-K0A/home/191042332,"Sep 16, 2024",Sold (MLS),"$584,900",X9437479
https://www.redfin.ca/on/arnprior/32-Yade-Rd-K0A/home/191042332,"Jun 4, 2024",Listed,"$584,900",X9437479
https://www.redfin.ca/on/arnprior/33-Michael-St-K7S-3L8/home/150930280,"Sep 3, 2024",Sold (MLS),"$339,900",X9422572
https://www.redfin.ca/on/arnprior/33-Michael-St-K7S-3L8/home/150930280,"Apr 24, 2024",Listed,"$349,900",X9422572
https://www.redfin.ca/on/arnprior/337-Fairbrooke-Crt-K7S-3G8/home/151007752,"May 1, 2024",Sold (MLS),"$410,000",X9434340
https://www.redfin.ca/on/arnprior/337-Fairbrooke-Crt-K7S-3G8/home/151007752,"Mar 19, 2024",Listed,"$395,000",X9434340
https://www.redfin.ca/on/arnprior/34-Craig-St-K7S-2W1/home/151012067,"Sep 27, 2024",Pending (Sold-Conditional),—,X8312134
https://www.redfin.ca/on/arnprior/34-Craig-St-K7S-2W1/home/151012067,"Sep 26, 2024",Sold (MLS) (Sold),"$315,000",X8312134
https://www.redfin.ca/on/arnprior/34-Craig-St-K7S-2W1/home/151012067,"Jun 20, 2024",Price Changed,"$349,000",X8312134
https://www.redfin.ca/on/arnprior/34-Craig-St-K7S-2W1/home/151012067,"Jun 12, 2024",Price Changed,"$369,000",X8312134
https://www.redfin.ca/on/arnprior/34-Craig-St-K7S-2W1/home/151012067,"May 21, 2024",Price Changed,"$374,000",X8312134
https://www.redfin.ca/on/arnprior/34-Craig-St-K7S-2W1/home/151012067,"May 7, 2024",Listed (Active),"$394,000",X8312134
https://www.redfin.ca/on/arnprior/34-Craig-St-K7S-2W1/home/151012067,"Feb 27, 2024",Listed (Active),"$419,000",X8095958
https://www.redfin.ca/on/arnprior/34-Moe-Robillard-St-K7S-3X9/home/150867312,"Mar 23, 2021",Sold (MLS),"$570,000",X9193956
https://www.redfin.ca/on/arnprior/35-Edward-St-S-K7S-2X3/home/150916659,"Feb 21, 2025",Listed (Active),"$275,000",X11938480
https://www.redfin.ca/on/arnprior/35-Edward-St-S-K7S-2X3/home/150916659,"Feb 20, 2025",Sold (MLS) (Closed),"$270,000",X11938480
https://www.redfin.ca/on/arnprior/35-Edward-St-S-K7S-2X3/home/150916659,"Feb 8, 2025",Sold (MLS) (Closed),"$270,000",X11938480
https://www.redfin.ca/on/arnprior/35-Edward-St-S-K7S-2X3/home/150916659,"Jan 23, 2025",Listed (Active),"$275,000",X11938480
https://www.redfin.ca/on/arnprior/35-Douglas-Brown-Way-K0A/home/185534963,"Jul 18, 2023",Sold (MLS) (Sold),"$690,000",X6066472
https://www.redfin.ca/on/arnprior/35-Douglas-Brown-Way-K0A/home/185534963,"May 30, 2023",Listed (Active),"$799,900",X6066472
https://www.redfin.ca/on/arnprior/35-Bellwood-Dr-K7S-0A6/home/150864356,"Sep 27, 2024",Sold (MLS),"$665,000",X9438093
https://www.redfin.ca/on/arnprior/35-Bellwood-Dr-K7S-0A6/home/150864356,"Jun 13, 2024",Listed,"$685,000",X9438093
https://www.redfin.ca/on/arnprior/329-Fairbrooke-Crt-K7S-3G8/home/150946724,"Jan 21, 2025",Sold (MLS) (Closed),"$412,500",X9522092
https://www.redfin.ca/on/arnprior/329-Fairbrooke-Crt-K7S-3G8/home/150946724,"Nov 14, 2024",Relisted (Active),—,X9522092
https://www.redfin.ca/on/arnprior/329-Fairbrooke-Crt-K7S-3G8/home/150946724,"Nov 1, 2024",Listed (Active),"$425,900",X9522092
https://www.redfin.ca/on/arnprior/329-Fairbrooke-Crt-K7S-3G8/home/150946724,"Nov 1, 2024",Delisted,—,X9522092
https://www.redfin.ca/on/arnprior/329-Fairbrooke-Crt-K7S-3G8/home/150946724,"Oct 6, 2024",Listed (Active),"$425,900",X9522092
https://www.redfin.ca/on/arnprior/329-Fairbrooke-Crt-K7S-3G8/home/150946724,"Oct 25, 2024",Delisted,—,X9459999
https://www.redfin.ca/on/arnprior/329-Fairbrooke-Crt-K7S-3G8/home/150946724,"Oct 6, 2024",Listed (Active),"$434,900",X9459999
https://www.redfin.ca/on/arnprior/36-McGregor-Scobie-Cres-K7S-0G5/home/195324657,"Apr 18, 2025",Sold (MLS) (Closed),"$439,900",X12074061
https://www.redfin.ca/on/arnprior/36-McGregor-Scobie-Cres-K7S-0G5/home/195324657,"Apr 10, 2025",Listed (Active),"$439,900",X12074061
https://www.redfin.ca/on/arnprior/37-Tierney-St-S-K7S-2S2/home/150940130,"Feb 20, 2025",Sold (MLS) (Closed),"$270,000",X11939623
https://www.redfin.ca/on/arnprior/37-Tierney-St-S-K7S-2S2/home/150940130,"Feb 13, 2025",Sold (MLS) (Closed),"$270,000",X11939623
https://www.redfin.ca/on/arnprior/37-Tierney-St-S-K7S-2S2/home/150940130,"Feb 2, 2025",Delisted (Off Market),—,X11939623
https://www.redfin.ca/on/arnprior/37-Tierney-St-S-K7S-2S2/home/150940130,"Jan 24, 2025",Listed (Active),"$259,900",X11939623
https://www.redfin.ca/on/arnprior/356-Fairbrooke-Crt-K7S-0E6/home/150988651,"Apr 28, 2025",Sold (MLS) (Closed),"$425,500",X12106198
https://www.redfin.ca/on/arnprior/356-Fairbrooke-Crt-K7S-0E6/home/150988651,"Apr 26, 2025",Listed (Active),"$424,900",X12106198
https://www.redfin.ca/on/arnprior/356-Fairbrooke-Crt-K7S-0E6/home/150988651,"Apr 19, 2018",Sold (MLS),"$225,000",X4097947
https://www.redfin.ca/on/arnprior/356-Fairbrooke-Crt-K7S-0E6/home/150988651,"Apr 16, 2018",Listed,"$232,900",X4097947
https://www.redfin.ca/on/arnprior/38-Arthur-St-K7S-1A2/home/150981942,"Nov 6, 2024",Delisted,—,X9449105
https://www.redfin.ca/on/arnprior/38-Arthur-St-K7S-1A2/home/150981942,"Aug 6, 2024",Listed,"$549,500",X9449105
https://www.redfin.ca/on/arnprior/38-Stonehaven-Wy-K7S-0A5/home/151024807,"May 13, 2024",Sold (MLS),"$642,500",X9434225
https://www.redfin.ca/on/arnprior/38-Stonehaven-Wy-K7S-0A5/home/151024807,"Mar 5, 2024",Listed,"$649,900",X9434225
https://www.redfin.ca/on/arnprior/39-Craig-St-K7S-2V9/home/150911174,"Jun 27, 2024",Sold (MLS),"$378,500",X9452139
https://www.redfin.ca/on/arnprior/39-Craig-St-K7S-2V9/home/150911174,"Feb 22, 2024",Listed,"$399,900",X9452139
https://www.redfin.ca/on/arnprior/39-Douglas-Brown-Way-K0A/home/194008789,"May 18, 2023",Sold (MLS),"$675,000",X9467114
https://www.redfin.ca/on/arnprior/39-Douglas-Brown-Way-K0A/home/194008789,"Jan 22, 2023",Listed,"$679,900",X9467114
https://www.redfin.ca/on/arnprior/4-Conway-Tearle-St-K7S-3V4/home/175555709,"Jun 25, 2024",Sold (MLS),"$500,000",X9430690
https://www.redfin.ca/on/arnprior/4-Conway-Tearle-St-K7S-3V4/home/175555709,"Mar 28, 2024",Listed,"$520,000",X9430690
https://www.redfin.ca/on/arnprior/40-Tom-Gavinski-St-K7S-2X3/home/174064874,"Nov 26, 2024",Sold (MLS),"$552,500",X9446761
https://www.redfin.ca/on/arnprior/40-Tom-Gavinski-St-K7S-2X3/home/174064874,"Jun 11, 2024",Listed,"$569,900",X9446761
https://www.redfin.ca/on/arnprior/41-Elgin-St-E-K7S-1N2/home/150939671,"Oct 15, 2024",Sold (MLS),"$425,000",X9457152
https://www.redfin.ca/on/arnprior/41-Elgin-St-E-K7S-1N2/home/150939671,"Sep 14, 2024",Listed,"$419,900",X9457152
https://www.redfin.ca/on/arnprior/41-Elgin-St-E-K7S-1N2/home/150939671,"May 15, 2019",Price Changed,"$229,900",CREA #1
https://www.redfin.ca/on/arnprior/41-Seabert-Dr-K0A/home/180226439,"Aug 1, 2024",Sold (MLS),"$825,000",X9437302
https://www.redfin.ca/on/arnprior/41-Seabert-Dr-K0A/home/180226439,"May 24, 2024",Listed,"$849,900",X9437302
https://www.redfin.ca/on/arnprior/44-Yade-Rd-K0A/home/190400733,"May 24, 2024",Sold (MLS),"$570,000",X9430763
https://www.redfin.ca/on/arnprior/44-Yade-Rd-K0A/home/190400733,"Apr 5, 2024",Listed,"$576,672",X9430763
https://www.redfin.ca/on/arnprior/42-Vimy-Ridge-Cres-K7S-0C4/home/176425495,"Apr 2, 2024",Sold (MLS),"$469,000",X9448234
https://www.redfin.ca/on/arnprior/42-Vimy-Ridge-Cres-K7S-0C4/home/176425495,"Feb 26, 2024",Listed,"$469,000",X9448234
https://www.redfin.ca/on/arnprior/46-Vimy-Ridge-Cres-K7S-0C4/home/176425490,"Jun 27, 2024",Sold (MLS),"$495,000",X9425750
https://www.redfin.ca/on/arnprior/46-Vimy-Ridge-Cres-K7S-0C4/home/176425490,"Mar 27, 2024",Listed,"$509,000",X9425750
https://www.redfin.ca/on/arnprior/47-Ashbury-St-K7S-0A6/home/151015933,"May 15, 2024",Sold (MLS),"$475,000",X9443895
https://www.redfin.ca/on/arnprior/47-Ashbury-St-K7S-0A6/home/151015933,"Feb 1, 2024",Listed,"$495,000",X9443895
https://www.redfin.ca/on/arnprior/47-Spruce-Cres-K7S-3V8/home/151000839,"Nov 22, 2024",Sold (MLS),"$438,000",X9519282
https://www.redfin.ca/on/arnprior/47-Spruce-Cres-K7S-3V8/home/151000839,"Sep 13, 2024",Listed,"$448,900",X9519282
https://www.redfin.ca/on/arnprior/49-Hugh-St-N-K7S-2V4/home/150913256,"Jun 6, 2024",Sold (MLS),"$435,000",X9420412
https://www.redfin.ca/on/arnprior/49-Hugh-St-N-K7S-2V4/home/150913256,"Jan 30, 2024",Listed,"$448,000",X9420412
https://www.redfin.ca/on/arnprior/49-Hugh-St-N-K7S-2V4/home/150913256,"Oct 6, 2023",Listed,"$425,000",X9490163
https://www.redfin.ca/on/arnprior/49-John-St-S-K7S-2R1/home/151008309,"Apr 30, 2024",Sold (MLS),"$525,000",X9452310
https://www.redfin.ca/on/arnprior/49-John-St-S-K7S-2R1/home/151008309,"Mar 14, 2024",Listed,"$525,000",X9452310
https://www.redfin.ca/on/arnprior/49-Verona-Dr-K7S-0A5/home/150959307,"May 23, 2024",Sold (MLS),"$530,000",X9445069
https://www.redfin.ca/on/arnprior/49-Verona-Dr-K7S-0A5/home/150959307,"Jan 17, 2024",Listed,"$549,900",X9445069
https://www.redfin.ca/on/arnprior/50-Charles-St-K7S-1A7/home/150931170,"Oct 31, 2024",Sold (MLS),"$453,000",X9444943
https://www.redfin.ca/on/arnprior/50-Charles-St-K7S-1A7/home/150931170,"Aug 8, 2024",Listed,"$449,900",X9444943
https://www.redfin.ca/on/arnprior/54-MacDonald-St-S-K7S-2W5/home/151015809,"Apr 16, 2025",Sold (MLS) (Closed),"$560,000",X12054057
https://www.redfin.ca/on/arnprior/54-MacDonald-St-S-K7S-2W5/home/151015809,"Apr 1, 2025",Listed (Active),"$565,000",X12054057
https://www.redfin.ca/on/arnprior/51-Hugh-St-N-K7S-2V4/home/150939060,"Mar 10, 2023",Sold (MLS),"$235,000",X9466707
https://www.redfin.ca/on/arnprior/51-Hugh-St-N-K7S-2V4/home/150939060,"Jan 11, 2023",Listed,"$250,000",X9466707
https://www.redfin.ca/on/arnprior/52-Victoria-St-K7S-1T1/home/150996842,"Nov 15, 2024",Sold (MLS) (Closed),"$320,000",X9518061
